schedule,phase,sample_step,token_index,layer,device,device_type,n_ops,ops_repr,schedule_sum_s,measured_s,measured_key,measured_step,measured_mode,schedule_sum_scaled_s,measured_scaled_s,delta_s,ratio,delta_scaled_s,ratio_scaled
weights_on_pim_prefill-1024xdecode_512_ops_trace.csv,prefill,-1,-1,0,GPU0,npu,12,"LN:-1,QK:0,QK:1,Softmax:0,Softmax:1,SV:0,SV:1,Add:-1,LN:-1,SwiGLU:0,SwiGLU:1,Add:-1",0.0051408803733809,0.0009595904350280761,npu|prefill|-1|48322b0ab0207f84448cb08e6eac5594,-1,sample_step,0.0051408803733809,0.0009595904350280761,-0.004181289938352825,0.1866587754106796,-0.004181289938352825,0.1866587754106796
weights_on_pim_prefill-1024xdecode_512_ops_trace.csv,prefill,-1,-1,0,PIM0,pim,7,"Q:0,K:0,V:0,O:0,FFN_W1:0,FFN_W3:1,FFN_W2:0",1.6944668983309241,0.052649984000000004,pim|prefill|-1|1ed976c7c13cd28c472fbdb0cfd672ea,-1,sample_step,1.6944668983309241,0.052649984000000004,-1.641816914330924,0.03107170995896175,-1.641816914330924,0.03107170995896175
weights_on_pim_prefill-1024xdecode_512_ops_trace.csv,prefill,-1,-1,0,PIM1,pim,7,"Q:1,K:1,V:1,O:1,FFN_W3:0,FFN_W1:1,FFN_W2:1",1.6944668983309243,0.052649984,pim|prefill|-1|34ccac5ef828e4730b89693f4ee70e0e,-1,sample_step,1.6944668983309243,0.052649984,-1.6418169143309242,0.031071709958961743,-1.6418169143309242,0.031071709958961743
weights_on_pim_prefill-1024xdecode_512_ops_trace.csv,prefill,-1,-1,1,GPU0,npu,12,"LN:-1,QK:0,QK:1,Softmax:0,Softmax:1,SV:0,SV:1,Add:-1,LN:-1,SwiGLU:0,SwiGLU:1,Add:-1",0.0051408803733798,0.0009595904350280761,npu|prefill|-1|48322b0ab0207f84448cb08e6eac5594,-1,sample_step,0.0051408803733798,0.0009595904350280761,-0.004181289938351724,0.18665877541071957,-0.004181289938351724,0.18665877541071957
weights_on_pim_prefill-1024xdecode_512_ops_trace.csv,prefill,-1,-1,1,PIM0,pim,7,"Q:0,K:0,V:0,O:0,FFN_W1:0,FFN_W3:1,FFN_W2:0",1.6944668983309248,0.052649984000000004,pim|prefill|-1|1ed976c7c13cd28c472fbdb0cfd672ea,-1,sample_step,1.6944668983309248,0.052649984000000004,-1.6418169143309247,0.03107170995896174,-1.6418169143309247,0.03107170995896174
weights_on_pim_prefill-1024xdecode_512_ops_trace.csv,prefill,-1,-1,1,PIM1,pim,7,"Q:1,K:1,V:1,O:1,FFN_W3:0,FFN_W1:1,FFN_W2:1",1.6944668983309248,0.052649984,pim|prefill|-1|34ccac5ef828e4730b89693f4ee70e0e,-1,sample_step,1.6944668983309248,0.052649984,-1.6418169143309247,0.031071709958961736,-1.6418169143309247,0.031071709958961736
weights_on_pim_prefill-1024xdecode_512_ops_trace.csv,prefill,-1,-1,2,GPU0,npu,12,"LN:-1,QK:0,QK:1,Softmax:0,Softmax:1,SV:0,SV:1,Add:-1,LN:-1,SwiGLU:0,SwiGLU:1,Add:-1",0.005140880373380399,0.0009595904350280761,npu|prefill|-1|48322b0ab0207f84448cb08e6eac5594,-1,sample_step,0.005140880373380399,0.0009595904350280761,-0.004181289938352323,0.1866587754106978,-0.004181289938352323,0.1866587754106978
weights_on_pim_prefill-1024xdecode_512_ops_trace.csv,prefill,-1,-1,2,PIM0,pim,7,"Q:0,K:0,V:0,O:0,FFN_W1:0,FFN_W3:1,FFN_W2:0",1.6944668983309268,0.052649984000000004,pim|prefill|-1|1ed976c7c13cd28c472fbdb0cfd672ea,-1,sample_step,1.6944668983309268,0.052649984000000004,-1.6418169143309267,0.0310717099589617,-1.6418169143309267,0.0310717099589617
weights_on_pim_prefill-1024xdecode_512_ops_trace.csv,prefill,-1,-1,2,PIM1,pim,7,"Q:1,K:1,V:1,O:1,FFN_W3:0,FFN_W1:1,FFN_W2:1",1.6944668983309268,0.052649984,pim|prefill|-1|34ccac5ef828e4730b89693f4ee70e0e,-1,sample_step,1.6944668983309268,0.052649984,-1.6418169143309267,0.031071709958961698,-1.6418169143309267,0.031071709958961698
weights_on_pim_prefill-1024xdecode_512_ops_trace.csv,prefill,-1,-1,3,GPU0,npu,12,"LN:-1,QK:0,QK:1,Softmax:0,Softmax:1,SV:0,SV:1,Add:-1,LN:-1,SwiGLU:0,SwiGLU:1,Add:-1",0.005140880373379999,0.0009595904350280761,npu|prefill|-1|48322b0ab0207f84448cb08e6eac5594,-1,sample_step,0.005140880373379999,0.0009595904350280761,-0.004181289938351923,0.18665877541071232,-0.004181289938351923,0.18665877541071232
